,0,1,2,3,4,5,6,7,8
283,0.26913,0.89539,-0.1468,0.02524,0.88058,-0.21492,-0.46514,0.8859,-0.11714
284,0.26902,0.8951,-0.14371,0.02509,0.88055,-0.21281,-0.46499,0.88554,-0.1158
285,0.26911,0.89487,-0.14219,0.02507,0.88042,-0.21007,-0.46486,0.88563,-0.11294
286,0.2688,0.89481,-0.14031,0.02495,0.88027,-0.20847,-0.46451,0.88533,-0.11085
287,0.26834,0.8953,-0.13746,0.02465,0.88064,-0.20607,-0.46462,0.88578,-0.1082
288,0.26806,0.89541,-0.13531,0.02449,0.88083,-0.20431,-0.4644,0.88569,-0.10555
289,0.26784,0.89522,-0.13285,0.02425,0.88053,-0.2007,-0.46454,0.88529,-0.10367
290,0.26794,0.89517,-0.13007,0.02418,0.8804,-0.1984,-0.46446,0.88558,-0.1012
291,0.2676,0.8948,-0.12787,0.02407,0.88013,-0.1968,-0.46424,0.88546,-0.09995
292,0.26726,0.89505,-0.12569,0.02404,0.87994,-0.19431,-0.46452,0.88542,-0.09614
293,0.26707,0.89512,-0.12265,0.02382,0.88037,-0.19241,-0.4645,0.88556,-0.09364
294,0.26664,0.89478,-0.12024,0.02361,0.88027,-0.18971,-0.46424,0.8853,-0.09171
295,0.26627,0.89508,-0.11784,0.02337,0.88022,-0.1867,-0.46473,0.88532,-0.08845
296,0.26648,0.89464,-0.11453,0.02322,0.88003,-0.1839,-0.46455,0.88517,-0.08595
297,0.26588,0.89474,-0.11263,0.02267,0.88012,-0.18156,-0.46468,0.88529,-0.08428
298,0.26511,0.89526,-0.10931,0.02237,0.87971,-0.17956,-0.46481,0.88484,-0.08141
299,0.26557,0.89458,-0.10658,0.02228,0.88008,-0.17651,-0.46518,0.88549,-0.07825
300,0.2647,0.89469,-0.104,0.02181,0.87998,-0.17398,-0.46462,0.8853,-0.07622
301,0.26417,0.89495,-0.10167,0.02105,0.88002,-0.17048,-0.46574,0.88543,-0.07195
302,0.26406,0.89509,-0.0982,0.02124,0.88017,-0.16703,-0.46487,0.88536,-0.0691
303,0.2647,0.89403,-0.09554,0.02138,0.87982,-0.16389,-0.46437,0.88467,-0.06731
304,0.26365,0.89429,-0.09166,0.02106,0.87982,-0.16223,-0.46518,0.88521,-0.06361
305,0.26312,0.89462,-0.08957,0.0207,0.87991,-0.15918,-0.465,0.88545,-0.06089
306,0.2632,0.89462,-0.08689,0.02061,0.8798,-0.15606,-0.46473,0.88485,-0.05877
307,0.26318,0.89441,-0.08438,0.02037,0.87963,-0.15278,-0.46499,0.88481,-0.05543
308,0.26243,0.89418,-0.08062,0.02022,0.87988,-0.15094,-0.46507,0.88502,-0.05239
309,0.26221,0.89491,-0.07714,0.0199,0.87976,-0.14835,-0.46499,0.88513,-0.05002
310,0.26204,0.89481,-0.07493,0.01967,0.88026,-0.14622,-0.46534,0.88496,-0.04627
311,0.26171,0.89438,-0.07185,0.01955,0.87976,-0.14196,-0.46505,0.88488,-0.04344
312,0.26158,0.89436,-0.06899,0.01939,0.87959,-0.13855,-0.46494,0.88449,-0.0413
313,0.26092,0.89477,-0.06561,0.01899,0.87893,-0.13685,-0.46583,0.88489,-0.03795
314,0.26036,0.89467,-0.06349,0.01877,0.87955,-0.13357,-0.46572,0.88433,-0.03505
315,0.26031,0.89458,-0.06,0.01844,0.87923,-0.13058,-0.46593,0.88446,-0.03271
316,0.26014,0.89428,-0.05712,0.01807,0.87938,-0.12756,-0.46341,0.88485,-0.03045
317,0.25928,0.89462,-0.05402,0.01752,0.87942,-0.12589,-0.46384,0.88491,-0.02774
318,0.25863,0.89495,-0.05116,0.01704,0.87945,-0.12315,-0.46402,0.88528,-0.02501
319,0.2587,0.89505,-0.04924,0.01663,0.87936,-0.12029,-0.46438,0.88486,-0.02217
320,0.25877,0.89471,-0.04629,0.01626,0.8795,-0.11746,-0.4651,0.88519,-0.01905
321,0.25747,0.89443,-0.04337,0.01597,0.87949,-0.11603,-0.4653,0.8849,-0.01792
322,0.25635,0.89466,-0.04097,0.01525,0.8792,-0.1138,-0.46619,0.88476,-0.0154
323,0.25601,0.89489,-0.03797,0.01463,0.87903,-0.11096,-0.46647,0.88499,-0.01237
324,0.25589,0.89484,-0.03612,0.01429,0.87888,-0.10813,-0.46646,0.88464,-0.01053
325,0.2552,0.89423,-0.03327,0.01381,0.87887,-0.10579,-0.46712,0.88492,-0.00806
326,0.25417,0.8944,-0.03019,0.01303,0.87943,-0.10302,-0.467,0.88461,-0.00546
327,0.25383,0.89472,-0.02766,0.01277,0.87923,-0.10123,-0.46743,0.88482,-0.00257
328,0.25374,0.89482,-0.02569,0.01236,0.87928,-0.09849,-0.46774,0.88463,2e-05
329,0.25345,0.89438,-0.02286,0.01189,0.87884,-0.09607,-0.46836,0.88452,0.00279
330,0.25227,0.8945,-0.01998,0.0114,0.8789,-0.09434,-0.46882,0.88482,0.00466
331,0.25123,0.89469,-0.01701,0.0107,0.87883,-0.09157,-0.46963,0.88444,0.00747
332,0.25104,0.89435,-0.01402,0.01013,0.87871,-0.08874,-0.47017,0.88394,0.01027
333,0.25025,0.89425,-0.01107,0.00946,0.87888,-0.08582,-0.47038,0.8847,0.01249
334,0.24969,0.89438,-0.00941,0.00903,0.87871,-0.08433,-0.47133,0.88403,0.01472
335,0.24879,0.89463,-0.00619,0.00841,0.87894,-0.08161,-0.472,0.88441,0.01782
336,0.24809,0.89438,-0.00447,0.0076,0.87847,-0.0791,-0.47234,0.88448,0.01935
337,0.24781,0.8943,-0.00186,0.00731,0.87852,-0.07725,-0.4731,0.88428,0.02227
338,0.24762,0.89441,0.00108,0.00664,0.87886,-0.07345,-0.47338,0.88393,0.02494
339,0.24648,0.89437,0.00396,0.00623,0.87866,-0.07154,-0.47375,0.88411,0.02802
340,0.24577,0.89443,0.00688,0.00569,0.87877,-0.06865,-0.47412,0.88404,0.03
341,0.24599,0.89414,0.00873,0.00518,0.87856,-0.06555,-0.47439,0.88404,0.03412
342,0.24459,0.89444,0.01303,0.00469,0.87872,-0.06377,-0.4748,0.88399,0.03588
343,0.24392,0.89438,0.01489,0.004,0.87835,-0.06086,-0.47553,0.88362,0.03893
344,0.24345,0.8943,0.01813,0.00351,0.87803,-0.05811,-0.47597,0.88376,0.04191
345,0.24352,0.89367,0.02005,0.00328,0.87799,-0.0549,-0.47608,0.88333,0.04499
346,0.2428,0.89345,0.02331,0.00287,0.87755,-0.05297,-0.47637,0.88353,0.04812
347,0.24221,0.89388,0.02654,0.00211,0.87772,-0.04857,-0.4769,0.88346,0.05153
348,0.24162,0.89388,0.03005,0.00185,0.87824,-0.04629,-0.477,0.88332,0.0538
349,0.24116,0.89358,0.03308,0.00118,0.87788,-0.04359,-0.47774,0.88345,0.05653
350,0.24066,0.89366,0.03508,0.00039,0.87792,-0.04048,-0.4785,0.88289,0.05985
351,0.23895,0.89407,0.03933,-0.00077,0.87733,-0.03793,-0.47927,0.88327,0.06175
352,0.23825,0.89393,0.0412,-0.00116,0.87751,-0.03563,-0.47946,0.88232,0.06446
353,0.23843,0.89325,0.04485,-0.00196,0.87701,-0.03239,-0.48041,0.88289,0.06854
354,0.23722,0.89275,0.04793,-0.00249,0.87735,-0.02902,-0.48073,0.88306,0.07137
355,0.2361,0.89328,0.04992,-0.00358,0.87727,-0.02631,-0.48124,0.88263,0.07426
356,0.23539,0.894,0.05349,-0.00455,0.87742,-0.02263,-0.4822,0.88327,0.07828
357,0.23514,0.89382,0.05658,-0.00474,0.87776,-0.02012,-0.48229,0.88315,0.08046
358,0.23487,0.8933,0.0584,-0.00539,0.87694,-0.01766,-0.48218,0.883,0.08191
359,0.23398,0.89315,0.06154,-0.00579,0.877,-0.01559,-0.4824,0.88242,0.08496
360,0.2335,0.89338,0.0649,-0.00654,0.87702,-0.01221,-0.48314,0.88321,0.08868
361,0.23248,0.89314,0.06832,-0.00694,0.87713,-0.00866,-0.48287,0.88249,0.09182
362,0.2323,0.89257,0.07171,-0.0076,0.87722,-0.00542,-0.48326,0.88309,0.09543
363,0.23206,0.89293,0.0751,-0.00789,0.87766,-0.00291,-0.48346,0.883,0.09872
364,0.2316,0.89302,0.07697,-0.00867,0.87736,0.0013,-0.48344,0.8834,0.10088
365,0.23046,0.8936,0.0807,-0.00933,0.87802,0.00486,-0.48386,0.88317,0.10554
366,0.23016,0.89307,0.08393,-0.00983,0.87766,0.00704,-0.48438,0.8831,0.1077
367,0.22942,0.89285,0.08631,-0.01062,0.87754,0.01061,-0.48477,0.88298,0.11135
368,0.22799,0.89308,0.0899,-0.01181,0.87701,0.0138,-0.48582,0.88228,0.11442
369,0.22645,0.8931,0.09436,-0.01261,0.8767,0.0159,-0.48662,0.88263,0.11693
370,0.22592,0.89288,0.09698,-0.01385,0.8765,0.01928,-0.4875,0.88205,0.12017
371,0.22457,0.8923,0.09987,-0.01488,0.87617,0.02262,-0.48824,0.88226,0.12379
372,0.22342,0.8923,0.10335,-0.01582,0.87651,0.02614,-0.48897,0.88226,0.12722
373,0.22317,0.89233,0.10563,-0.01647,0.87678,0.02834,-0.48975,0.88257,0.12977
374,0.22174,0.89242,0.10894,-0.0184,0.87724,0.03256,-0.4911,0.88262,0.13384
375,0.22064,0.89254,0.11202,-0.01901,0.87655,0.03496,-0.49162,0.88244,0.13618
376,0.22023,0.89244,0.1138,-0.02021,0.87586,0.03785,-0.49274,0.88218,0.13937
377,0.21875,0.89256,0.11728,-0.02134,0.87605,0.04126,-0.49378,0.88152,0.1429
378,0.21691,0.89221,0.12158,-0.02233,0.87575,0.04306,-0.49455,0.88191,0.14474
379,0.21648,0.89174,0.12393,-0.02323,0.87603,0.04652,-0.49497,0.88132,0.14831
380,0.21532,0.89161,0.12678,-0.0241,0.87575,0.04981,-0.49524,0.88169,0.15154
381,0.21469,0.89183,0.12885,-0.02505,0.87579,0.05327,-0.49598,0.88182,0.15507
382,0.21387,0.89222,0.13238,-0.0257,0.8762,0.05548,-0.49628,0.88143,0.15735
383,0.21278,0.8923,0.13519,-0.02706,0.87618,0.05949,-0.49723,0.88187,0.16129
384,0.21218,0.89219,0.13846,-0.02765,0.87646,0.0618,-0.4978,0.88194,0.16368
385,0.21133,0.89185,0.14146,-0.02832,0.87595,0.06472,-0.49817,0.88136,0.16669
386,0.21051,0.89204,0.14344,-0.02928,0.87565,0.06748,-0.49869,0.88159,0.16958
387,0.20908,0.89211,0.14759,-0.03001,0.87603,0.06965,-0.49933,0.88163,0.17194
388,0.20863,0.8919,0.14974,-0.03061,0.8757,0.0727,-0.49935,0.88125,0.17476
389,0.20811,0.8915,0.15273,-0.03125,0.87583,0.0759,-0.49963,0.88166,0.17705
390,0.20737,0.8917,0.15443,-0.03224,0.87607,0.07869,-0.5005,0.88148,0.18086
391,0.20646,0.89217,0.15747,-0.03289,0.87588,0.08035,-0.50072,0.88187,0.18271
392,0.20605,0.89196,0.16001,-0.03399,0.876,0.08391,-0.50144,0.88165,0.18608
393,0.20512,0.89167,0.16248,-0.03463,0.87621,0.08561,-0.50163,0.88154,0.18697
394,0.20447,0.8919,0.1641,-0.03564,0.87609,0.08808,-0.50248,0.88192,0.19053
395,0.20348,0.89205,0.1666,-0.03636,0.87629,0.09076,-0.50295,0.88171,0.19294
396,0.20269,0.89173,0.16983,-0.03683,0.87606,0.09233,-0.50336,0.88169,0.19457
397,0.20217,0.89179,0.17167,-0.0375,0.87623,0.09495,-0.50524,0.88211,0.19795
398,0.20165,0.89177,0.1738,-0.03778,0.87593,0.09756,-0.50465,0.88143,0.19999
399,0.20119,0.89198,0.17558,-0.03854,0.87626,0.0997,-0.50513,0.88173,0.20244
400,0.20077,0.89178,0.17812,-0.03875,0.8761,0.10126,-0.50638,0.88174,0.20432
401,0.20035,0.8916,0.18008,-0.03932,0.87592,0.10428,-0.50609,0.8815,0.20669
402,0.19994,0.89155,0.1823,-0.03977,0.87622,0.10553,-0.50655,0.88215,0.20868
403,0.19932,0.89187,0.1846,-0.04035,0.87671,0.10712,-0.50773,0.88151,0.21041
404,0.19909,0.89197,0.18553,-0.04058,0.87658,0.10908,-0.5077,0.88232,0.21246
405,0.19868,0.89177,0.18743,-0.04074,0.87655,0.11015,-0.50755,0.88234,0.21328
406,0.19864,0.89185,0.18854,-0.04096,0.87664,0.11189,-0.508,0.88276,0.21535
407,0.19835,0.89232,0.19051,-0.04101,0.87704,0.11353,-0.5077,0.8827,0.21677
408,0.19819,0.89234,0.19138,-0.04107,0.87693,0.11533,-0.50766,0.88237,0.21856
409,0.19798,0.8922,0.19274,-0.04103,0.87649,0.11663,-0.5076,0.8824,0.22067
410,0.19816,0.89223,0.19433,-0.04096,0.87616,0.11884,-0.50715,0.88218,0.22185
411,0.19854,0.89193,0.19607,-0.04079,0.87661,0.11988,-0.50688,0.88243,0.2231
412,0.19823,0.89202,0.19744,-0.04058,0.8767,0.12153,-0.50712,0.88237,0.22424
413,0.19835,0.89179,0.1985,-0.04043,0.87658,0.12363,-0.50604,0.88252,0.22687
414,0.19927,0.89233,0.20059,-0.04039,0.87675,0.12454,-0.50576,0.88255,0.22772
415,0.19961,0.89229,0.20147,-0.04004,0.87721,0.12634,-0.50549,0.88303,0.22956
416,0.19964,0.89238,0.20296,-0.03932,0.87674,0.12785,-0.50442,0.88237,0.23086
417,0.20017,0.8922,0.20383,-0.03859,0.87643,0.12986,-0.5032,0.88231,0.23288
418,0.20094,0.89239,0.20477,-0.03829,0.87647,0.13056,-0.50308,0.88235,0.23398
419,0.20238,0.89194,0.20617,-0.03699,0.87632,0.13296,-0.50087,0.88222,0.23626
420,0.20232,0.89166,0.20817,-0.03631,0.87565,0.13408,-0.50023,0.88243,0.23722
421,0.20304,0.89167,0.20926,-0.03566,0.87699,0.13618,-0.49963,0.88243,0.23921
422,0.20401,0.89219,0.21032,-0.03465,0.87634,0.1383,-0.49805,0.88227,0.24101
423,0.20613,0.89201,0.21198,-0.03399,0.87677,0.13947,-0.49694,0.88269,0.24216
424,0.20675,0.89207,0.21332,-0.03263,0.87657,0.14118,-0.49587,0.88273,0.2438
425,0.20719,0.89212,0.2144,-0.03137,0.87689,0.14339,-0.49415,0.88252,0.2461
426,0.20803,0.89274,0.21554,-0.03022,0.87682,0.14548,-0.49266,0.88205,0.24785
427,0.2099,0.89234,0.21711,-0.02935,0.87667,0.14674,-0.49172,0.88238,0.24926
428,0.21084,0.89178,0.21859,-0.02807,0.87625,0.14825,-0.48959,0.88174,0.25104
429,0.21189,0.89162,0.22005,-0.02715,0.87626,0.15001,-0.48862,0.88197,0.25223
430,0.21286,0.89193,0.22143,-0.02615,0.87657,0.15211,-0.48771,0.88205,0.25434
431,0.21404,0.89202,0.22318,-0.02533,0.87652,0.1539,-0.48639,0.88221,0.25589
432,0.215,0.89161,0.22457,-0.02467,0.87659,0.1552,-0.48553,0.88199,0.25706
433,0.21558,0.89186,0.22557,-0.02378,0.87652,0.15689,-0.48449,0.88216,0.25885
434,0.21676,0.89218,0.22661,-0.02289,0.87649,0.15861,-0.48324,0.88202,0.26041
435,0.21762,0.89217,0.22742,-0.02228,0.87633,0.15978,-0.48183,0.882,0.26201
436,0.21864,0.8918,0.22904,-0.02109,0.87663,0.16201,-0.48094,0.88258,0.26378
437,0.21941,0.89148,0.23054,-0.02034,0.87651,0.1638,-0.47979,0.88176,0.26528
438,0.21972,0.8919,0.232,-0.02009,0.87663,0.165,-0.47905,0.88221,0.26729
439,0.22045,0.89208,0.23339,-0.01968,0.87658,0.16627,-0.47838,0.88175,0.2683
440,0.22124,0.89194,0.23421,-0.01879,0.87596,0.16849,-0.47734,0.88172,0.26987
441,0.22218,0.89174,0.23599,-0.0184,0.87597,0.16948,-0.47667,0.88167,0.2708
442,0.22235,0.89179,0.23675,-0.01768,0.8758,0.17088,-0.4757,0.88123,0.27209
443,0.22286,0.89174,0.23768,-0.01717,0.87598,0.17212,-0.47459,0.88137,0.27371
444,0.22379,0.89138,0.23879,-0.01669,0.87612,0.17314,-0.47407,0.88127,0.27421
445,0.22445,0.89139,0.23954,-0.01615,0.87606,0.17374,-0.47356,0.88119,0.27495
446,0.22463,0.89163,0.2398,-0.01587,0.87619,0.17395,-0.47309,0.88119,0.27516
447,0.22493,0.89168,0.24007,-0.01565,0.87634,0.17396,-0.47288,0.88125,0.27506
448,0.22519,0.89153,0.2401,-0.01538,0.8763,0.17378,-0.47265,0.88122,0.2749
449,0.22528,0.89143,0.23994,-0.01539,0.87635,0.17334,-0.47257,0.88125,0.27443
450,0.22539,0.89145,0.23931,-0.01536,0.87647,0.1727,-0.47262,0.88127,0.27379
451,0.22537,0.89143,0.23831,-0.01531,0.87634,0.17152,-0.47287,0.88142,0.27273
452,0.22505,0.89164,0.2372,-0.01533,0.87626,0.17061,-0.47315,0.88149,0.27151
453,0.22491,0.89189,0.23617,-0.01574,0.87608,0.16982,-0.47335,0.88175,0.27111
454,0.22481,0.89195,0.23628,-0.01578,0.87638,0.16997,-0.47358,0.88154,0.27115
455,0.22458,0.8913,0.23599,-0.01619,0.87605,0.16864,-0.474,0.88099,0.27032
456,0.22452,0.89115,0.23551,-0.01633,0.87575,0.16816,-0.4744,0.8805,0.26892
457,0.2241,0.89145,0.23373,-0.01661,0.87548,0.16709,-0.47486,0.88089,0.26802
458,0.22401,0.89142,0.23304,-0.01705,0.87591,0.16575,-0.47519,0.88105,0.26667
459,0.22422,0.89127,0.23222,-0.01687,0.87625,0.16435,-0.47526,0.88106,0.26567
460,0.22423,0.89113,0.23058,-0.01696,0.87641,0.16251,-0.47592,0.88114,0.26408
461,0.22394,0.89139,0.22928,-0.01724,0.87647,0.16085,-0.47632,0.88137,0.26244
462,0.22352,0.89206,0.22753,-0.01748,0.87668,0.15984,-0.47676,0.88213,0.26161
463,0.2235,0.89214,0.22667,-0.01744,0.87653,0.15935,-0.4771,0.88252,0.26093
464,0.22356,0.89192,0.2267,-0.01746,0.87623,0.1595,-0.47705,0.88176,0.26109
465,0.22361,0.89173,0.22684,-0.0176,0.87605,0.15969,-0.47722,0.88094,0.26131
466,0.22319,0.89151,0.22669,-0.01764,0.87586,0.15928,-0.47742,0.88072,0.26099
467,0.22207,0.89129,0.22614,-0.01823,0.87548,0.15835,-0.47824,0.88073,0.25958
468,0.22176,0.89108,0.22562,-0.01887,0.87576,0.15745,-0.4786,0.88078,0.25897
469,0.22192,0.89118,0.22475,-0.01911,0.8756,0.15633,-0.47905,0.88139,0.25805
470,0.22171,0.89161,0.22384,-0.01933,0.8759,0.15559,-0.47916,0.8817,0.25748
471,0.22146,0.89194,0.22334,-0.01946,0.87629,0.15565,-0.47909,0.88139,0.25753
472,0.22147,0.89159,0.22317,-0.0194,0.87644,0.15577,-0.47927,0.8813,0.25756
473,0.22147,0.89137,0.22301,-0.01956,0.87603,0.15493,-0.47926,0.8812,0.25697
474,0.22122,0.89161,0.22236,-0.0196,0.87589,0.15464,-0.47928,0.88113,0.25626
475,0.22115,0.89161,0.22181,-0.01944,0.87562,0.15407,-0.47945,0.88094,0.25575
476,0.22135,0.89129,0.22127,-0.01927,0.87564,0.15348,-0.47927,0.88088,0.25531
477,0.22132,0.89105,0.22051,-0.01923,0.87579,0.15295,-0.47906,0.88094,0.25467
478,0.22127,0.89118,0.22012,-0.01921,0.87593,0.15244,-0.479,0.88111,0.25416
479,0.22171,0.8913,0.21961,-0.01899,0.87588,0.15218,-0.47875,0.88115,0.2539
480,0.22212,0.89129,0.21922,-0.0187,0.87592,0.15186,-0.47818,0.88107,0.25351
481,0.22254,0.89127,0.21866,-0.01839,0.87592,0.15164,-0.47782,0.88098,0.25327
482,0.22272,0.89121,0.21788,-0.01794,0.87583,0.15085,-0.47699,0.88081,0.2523
483,0.223,0.8911,0.21711,-0.01777,0.87588,0.15025,-0.47668,0.88074,0.25162
484,0.22356,0.89098,0.21633,-0.01707,0.87578,0.14919,-0.47624,0.88107,0.25062
485,0.22381,0.89126,0.21564,-0.0168,0.87586,0.14884,-0.47539,0.88108,0.24981
486,0.22422,0.89139,0.21479,-0.01642,0.87605,0.14814,-0.47523,0.8811,0.24929
487,0.22447,0.89112,0.21426,-0.01617,0.87605,0.14763,-0.47521,0.88115,0.24849
488,0.22459,0.89104,0.21336,-0.01606,0.87604,0.14616,-0.47496,0.8812,0.24726
489,0.22474,0.89148,0.21217,-0.01601,0.87595,0.14558,-0.4748,0.8813,0.24631
490,0.22499,0.89171,0.21132,-0.01579,0.87594,0.14492,-0.47476,0.8813,0.24591
491,0.22521,0.89152,0.21086,-0.01551,0.87595,0.14422,-0.47429,0.88108,0.24513
492,0.22538,0.89108,0.21033,-0.01535,0.87589,0.14373,-0.47412,0.88076,0.24461
493,0.22543,0.89095,0.20954,-0.01521,0.87569,0.14275,-0.47417,0.88059,0.244
494,0.22542,0.8911,0.20882,-0.01538,0.87565,0.14197,-0.47414,0.88078,0.24278
495,0.22549,0.89127,0.20741,-0.0156,0.8757,0.14123,-0.47413,0.88108,0.24212
496,0.22567,0.89127,0.2072,-0.01547,0.87576,0.1411,-0.47416,0.88153,0.24166
497,0.22609,0.8911,0.20683,-0.0152,0.87546,0.14071,-0.47355,0.88056,0.24124
498,0.2264,0.89111,0.20597,-0.01496,0.87549,0.13953,-0.47322,0.87986,0.24052
499,0.22632,0.89078,0.20396,-0.0148,0.87534,0.1382,-0.47318,0.87964,0.23944
500,0.22631,0.89086,0.20269,-0.0148,0.87539,0.13602,-0.47311,0.88128,0.23592
501,0.22652,0.89098,0.20133,-0.01516,0.87569,0.1348,-0.47311,0.88202,0.23487
502,0.22664,0.89115,0.20059,-0.01481,0.8759,0.13416,-0.47313,0.88125,0.23436
503,0.22686,0.89102,0.20001,-0.01483,0.876,0.13324,-0.47323,0.88047,0.23368
504,0.22648,0.89064,0.19818,-0.01492,0.87566,0.13216,-0.4735,0.88006,0.23246
505,0.22586,0.89068,0.19708,-0.01544,0.87513,0.13,-0.47448,0.88024,0.2308
506,0.22551,0.89106,0.19585,-0.01607,0.87496,0.12837,-0.47499,0.88082,0.22888
507,0.22556,0.89114,0.1952,-0.01601,0.87498,0.12754,-0.47514,0.88042,0.228
508,0.22509,0.89078,0.19366,-0.01636,0.87497,0.12587,-0.47589,0.87988,0.22662
509,0.22375,0.89034,0.19169,-0.01768,0.87513,0.12323,-0.4769,0.87965,0.22469
510,0.22255,0.89058,0.19008,-0.01861,0.8752,0.12186,-0.47843,0.88033,0.22275
511,0.2221,0.89071,0.18927,-0.02004,0.87508,0.1205,-0.47894,0.88059,0.22216
512,0.22183,0.89092,0.18857,-0.02085,0.87544,0.11929,-0.48056,0.88085,0.22053
513,0.22097,0.89103,0.18726,-0.02103,0.87514,0.11821,-0.48115,0.88034,0.21965
514,0.22016,0.89102,0.18561,-0.02185,0.87493,0.11615,-0.48201,0.87961,0.21794
515,0.21914,0.89111,0.18363,-0.02272,0.87444,0.11402,-0.48285,0.8797,0.21572
516,0.21893,0.89069,0.182,-0.02277,0.87424,0.11297,-0.48325,0.88017,0.21407
517,0.21855,0.89045,0.18109,-0.02299,0.87416,0.11146,-0.48352,0.87972,0.21243
518,0.21858,0.89037,0.17984,-0.02307,0.87461,0.10975,-0.48372,0.88004,0.21052
519,0.21915,0.89033,0.1776,-0.02281,0.87485,0.10907,-0.48343,0.88006,0.2095
520,0.21939,0.89055,0.17598,-0.0226,0.87488,0.10728,-0.48328,0.88047,0.20771
521,0.21958,0.89079,0.17444,-0.02245,0.87538,0.10595,-0.48268,0.8806,0.20615
522,0.2197,0.89134,0.17336,-0.02191,0.8752,0.10457,-0.4823,0.88069,0.20527
523,0.22014,0.89133,0.17113,-0.02138,0.87551,0.10293,-0.48193,0.88,0.20363
524,0.22038,0.89105,0.16932,-0.02123,0.87527,0.1005,-0.48187,0.8801,0.20126
525,0.22019,0.89077,0.16733,-0.0213,0.87533,0.09888,-0.48199,0.88019,0.19888
526,0.21971,0.89086,0.16494,-0.02139,0.87508,0.09647,-0.48247,0.88008,0.19725
527,0.21947,0.89103,0.16345,-0.02205,0.8752,0.09406,-0.48315,0.88016,0.19409
528,0.21948,0.89088,0.16032,-0.02207,0.8751,0.09258,-0.48338,0.88002,0.19245
529,0.21938,0.8907,0.15843,-0.02226,0.87501,0.09005,-0.48392,0.8799,0.19005
530,0.21928,0.89079,0.15674,-0.02238,0.87512,0.08772,-0.48414,0.88029,0.18776
531,0.21946,0.89117,0.15322,-0.02247,0.87514,0.08548,-0.48411,0.88041,0.18548
532,0.21954,0.89134,0.15176,-0.02273,0.87559,0.08405,-0.48489,0.88029,0.18343
533,0.21969,0.89091,0.14924,-0.02265,0.87531,0.0818,-0.48479,0.88004,0.18181
534,0.21966,0.89074,0.14747,-0.02277,0.87493,0.07895,-0.48511,0.88029,0.17909
535,0.21932,0.89101,0.14422,-0.02321,0.87527,0.07682,-0.48555,0.88052,0.17774
536,0.21926,0.89134,0.14305,-0.02334,0.87517,0.07512,-0.48565,0.88054,0.17538
537,0.21989,0.8913,0.14001,-0.02331,0.8756,0.0738,-0.48554,0.88028,0.17394
538,0.22035,0.89096,0.13829,-0.02268,0.87557,0.07083,-0.48536,0.87993,0.17184
539,0.22022,0.89103,0.13571,-0.02277,0.87512,0.06847,-0.48546,0.88093,0.16847
540,0.21963,0.89126,0.13337,-0.02303,0.87551,0.06589,-0.48533,0.8809,0.16647
541,0.21918,0.89228,0.13149,-0.02323,0.87569,0.06478,-0.48605,0.88102,0.16502
542,0.22017,0.89136,0.12913,-0.02276,0.87535,0.06133,-0.48605,0.88,0.16191
543,0.22007,0.89037,0.12559,-0.02268,0.87503,0.05941,-0.48583,0.87958,0.15987
544,0.21901,0.89096,0.12285,-0.02328,0.87481,0.05597,-0.48679,0.88033,0.15715
545,0.21863,0.89154,0.12068,-0.02371,0.87518,0.05396,-0.48709,0.88105,0.15393
546,0.21924,0.89205,0.11843,-0.02357,0.87573,0.05265,-0.48714,0.88116,0.15285
547,0.2201,0.89114,0.11641,-0.02312,0.87598,0.05059,-0.48683,0.8804,0.15024
548,0.22042,0.89103,0.11346,-0.02308,0.87633,0.04787,-0.48689,0.88076,0.14771
549,0.21994,0.89176,0.10987,-0.02333,0.87592,0.0446,-0.48712,0.88084,0.14528
550,0.21946,0.89213,0.10787,-0.0239,0.87547,0.04173,-0.48785,0.88155,0.14255
551,0.2194,0.89211,0.10609,-0.02401,0.87602,0.04034,-0.4881,0.88113,0.14095
552,0.21971,0.89164,0.10499,-0.02394,0.87635,0.03859,-0.48843,0.88029,0.13843
553,0.21992,0.89124,0.10312,-0.02405,0.87617,0.03583,-0.48854,0.87983,0.13643
554,0.21979,0.89091,0.10067,-0.02467,0.87534,0.03205,-0.48973,0.88021,0.1321
555,0.21953,0.89128,0.09848,-0.02484,0.87509,0.02976,-0.48999,0.88105,0.12994
556,0.21904,0.89157,0.09474,-0.02502,0.8758,0.02686,-0.49032,0.8812,0.12788
557,0.21885,0.89188,0.09232,-0.02494,0.87642,0.02535,-0.49147,0.88083,0.12656
558,0.21926,0.89166,0.09079,-0.02486,0.87632,0.02379,-0.49169,0.88024,0.12432
559,0.21955,0.89112,0.08907,-0.02511,0.87581,0.02064,-0.49231,0.88061,0.12117
560,0.21931,0.89116,0.08581,-0.02607,0.87582,0.01763,-0.49275,0.88093,0.11935
561,0.21848,0.89201,0.08237,-0.02635,0.87579,0.01611,-0.49335,0.88119,0.11696
562,0.21841,0.89253,0.07996,-0.02603,0.87633,0.01422,-0.49339,0.88085,0.11585
563,0.21907,0.89149,0.07714,-0.02557,0.87588,0.0115,-0.49318,0.88026,0.112
564,0.21879,0.89094,0.07417,-0.02589,0.87617,0.00938,-0.49375,0.8807,0.11002
565,0.21796,0.89158,0.0712,-0.02658,0.87606,0.00622,-0.49466,0.8809,0.10685
