0.67729,0.72654,0.09335,0.0686
0.63174,0.69793,0.32261,-0.09863
0.56659,0.43813,0.61408,-0.33153
0.67744,0.72654,0.09275,0.06789
0.63173,0.69811,0.32195,-0.09948
0.56611,0.43935,0.61286,-0.33302
0.6781,0.72606,0.09217,0.06726
0.63174,0.69793,0.32203,-0.1005
0.56579,0.44034,0.61141,-0.3349
0.67839,0.72596,0.0913,0.06659
0.6319,0.69814,0.32101,-0.10123
0.56554,0.44109,0.61068,-0.33566
0.67939,0.72521,0.09056,0.06552
0.63266,0.69751,0.32082,-0.10144
0.56437,0.44284,0.60932,-0.33779
0.67956,0.72524,0.08968,0.06469
0.63233,0.69831,0.31908,-0.10344
0.565,0.44336,0.60771,-0.33894
0.68046,0.72463,0.08826,0.06403
0.63216,0.69892,0.31809,-0.10352
0.56284,0.44525,0.60695,-0.34142
0.67851,0.72659,0.08789,0.06296
0.63225,0.69852,0.31855,-0.10417
0.56398,0.44346,0.6093,-0.33767
0.6799,0.72542,0.0874,0.06224
0.6319,0.6994,0.31692,-0.10539
0.56304,0.44581,0.60681,-0.34064
0.68001,0.72552,0.08625,0.06139
0.63203,0.69955,0.31616,-0.1059
0.56214,0.44761,0.60505,-0.34287
0.68035,0.72524,0.08599,0.06131
0.63276,0.69911,0.31555,-0.10621
0.56183,0.44879,0.60379,-0.34405
0.68108,0.72483,0.08443,0.06017
0.63278,0.69967,0.31367,-0.10797
0.56133,0.44989,0.60302,-0.34478
0.68178,0.72428,0.08391,0.05967
0.63225,0.70022,0.31403,-0.10647
0.56057,0.45179,0.60169,-0.34585
0.68046,0.72572,0.08277,0.05883
0.63191,0.70098,0.3126,-0.10775
0.55934,0.45258,0.60161,-0.34695
0.67914,0.72712,0.08183,0.05804
0.63009,0.7027,0.31146,-0.11043
0.56031,0.45131,0.60326,-0.34416
0.68109,0.72541,0.08103,0.05772
0.63102,0.70184,0.31178,-0.10967
0.55912,0.45339,0.60168,-0.34613
0.6807,0.72599,0.07999,0.05647
0.63094,0.70215,0.31118,-0.10985
0.55772,0.45561,0.60019,-0.34805
0.67932,0.72748,0.07894,0.05544
0.63022,0.70311,0.3101,-0.1109
0.55682,0.45652,0.60025,-0.34821
0.67918,0.72768,0.07871,0.05485
0.62901,0.70476,0.30817,-0.11266
0.55713,0.45615,0.60063,-0.34754
0.6794,0.7276,0.07788,0.05429
0.62923,0.70471,0.30792,-0.11239
0.55616,0.45771,0.59979,-0.34848
0.67894,0.7283,0.07629,0.05286
0.62955,0.70462,0.30741,-0.11257
0.5549,0.46014,0.59775,-0.35079
0.67906,0.72838,0.07507,0.052
0.62827,0.70635,0.30539,-0.11442
0.55586,0.45904,0.59812,-0.35007
0.67933,0.72816,0.0749,0.05186
0.62852,0.70643,0.30452,-0.11489
0.55475,0.46113,0.59642,-0.35199
0.67989,0.72792,0.07291,0.05064
0.62897,0.70642,0.30344,-0.11528
0.55412,0.46255,0.59527,-0.35307
0.68019,0.72768,0.07248,0.05076
0.62893,0.70682,0.30238,-0.11585
0.55478,0.46168,0.59594,-0.35203
0.6798,0.72834,0.07075,0.04884
0.62889,0.70712,0.30143,-0.11668
0.55368,0.46373,0.59372,-0.35481
0.68035,0.72799,0.06955,0.04817
0.62881,0.70755,0.30017,-0.11775
0.55307,0.46479,0.59279,-0.35591
0.68102,0.7274,0.06938,0.0479
0.62929,0.70743,0.29928,-0.11822
0.55297,0.46488,0.59289,-0.3558
0.68089,0.72774,0.06808,0.04648
0.62881,0.70814,0.2981,-0.11946
0.5521,0.46612,0.59191,-0.35716
0.68061,0.72823,0.06659,0.04496
0.62865,0.70836,0.29755,-0.12037
0.55126,0.46737,0.5911,-0.35817
0.68071,0.7283,0.06546,0.04389
0.62833,0.70919,0.29571,-0.12167
0.55016,0.4693,0.58974,-0.35957
0.68087,0.72834,0.06409,0.04274
0.62813,0.70952,0.29509,-0.12228
0.54992,0.46972,0.58959,-0.35963
0.68123,0.72821,0.0626,0.0415
0.62777,0.71043,0.29287,-0.1242
0.54914,0.4702,0.58956,-0.36024
0.68083,0.72864,0.06231,0.04085
0.62737,0.71097,0.29219,-0.12473
0.54833,0.4718,0.58832,-0.36141
0.68083,0.7288,0.06134,0.03949
0.62718,0.71136,0.29118,-0.12576
0.54752,0.47289,0.58756,-0.36244
0.68096,0.72886,0.05995,0.03837
0.62716,0.7115,0.29064,-0.12634
0.54739,0.47278,0.58818,-0.36178
0.68131,0.72863,0.05933,0.0374
0.62685,0.71201,0.28972,-0.12714
0.54701,0.47276,0.5886,-0.3617
0.68059,0.72938,0.05887,0.03657
0.62627,0.71268,0.28917,-0.12748
0.5456,0.47522,0.58613,-0.36462
0.67958,0.73043,0.0579,0.03585
0.62605,0.71306,0.28829,-0.12849
0.54535,0.47557,0.58607,-0.36463
0.68047,0.72976,0.05672,0.03454
0.62506,0.71439,0.28637,-0.13014
0.54508,0.47618,0.58543,-0.36524
0.68029,0.73005,0.05576,0.03346
0.62463,0.71482,0.28589,-0.13088
0.5443,0.47722,0.58453,-0.3665
0.68007,0.73031,0.05539,0.03295
0.62522,0.71457,0.28499,-0.13144
0.54421,0.4775,0.58428,-0.36667
0.68046,0.73006,0.05445,0.032
0.6253,0.71457,0.28469,-0.13164
0.54348,0.47852,0.58373,-0.3673
0.68048,0.73019,0.05301,0.03089
0.62501,0.71512,0.28376,-0.1321
0.54292,0.47965,0.58262,-0.36842
0.68011,0.7306,0.05241,0.03036
0.6248,0.71567,0.28231,-0.13324
0.5427,0.48003,0.58219,-0.36893
0.68029,0.73054,0.05161,0.02938
0.6245,0.71624,0.28097,-0.13437
0.54219,0.48057,0.58188,-0.36945
0.68043,0.73052,0.05054,0.02837
0.62443,0.71641,0.28068,-0.13441
0.54142,0.48132,0.58186,-0.36964
0.67981,0.73121,0.04942,0.02745
0.62396,0.71741,0.27854,-0.13572
0.54009,0.48348,0.57995,-0.37177
0.67983,0.73129,0.04849,0.02641
0.62316,0.71829,0.27755,-0.13675
0.54015,0.48359,0.57959,-0.3721
0.67976,0.73151,0.04682,0.02498
0.6229,0.71884,0.27616,-0.13783
0.53978,0.48454,0.57871,-0.37276
0.68081,0.73063,0.04578,0.02424
0.62336,0.71871,0.27575,-0.1373
0.53934,0.48538,0.57785,-0.37366
0.67945,0.73196,0.04494,0.02356
0.62375,0.71856,0.27516,-0.13748
0.53841,0.48732,0.57603,-0.37526
0.67882,0.73264,0.04362,0.02301
0.62354,0.71902,0.27416,-0.13801
0.53765,0.48863,0.57441,-0.37713
0.68012,0.73163,0.04149,0.02062
0.62269,0.72033,0.27156,-0.14012
0.53658,0.49021,0.57307,-0.37865
0.68043,0.73144,0.04013,0.01978
0.62131,0.72201,0.26904,-0.14245
0.53616,0.49106,0.5725,-0.37899
0.67926,0.73265,0.03863,0.01854
0.62122,0.72229,0.26838,-0.14268
0.53535,0.49238,0.57121,-0.38037
0.67938,0.73261,0.03768,0.01753
0.62164,0.72225,0.26745,-0.14277
0.53454,0.49328,0.57062,-0.38121
0.67939,0.7327,0.03619,0.01603
0.62093,0.72298,0.26638,-0.14414
0.53289,0.49522,0.56957,-0.38259
0.67887,0.73331,0.03449,0.01457
0.6202,0.72392,0.2651,-0.14494
0.53214,0.49637,0.56835,-0.38395
0.67881,0.73348,0.0327,0.01289
0.61942,0.72511,0.26259,-0.14693
0.53103,0.4981,0.56721,-0.38494
0.67947,0.73294,0.03145,0.01197
0.61871,0.72616,0.26015,-0.14904
0.5301,0.49903,0.56645,-0.38613
0.68001,0.73251,0.03013,0.01009
0.61803,0.7269,0.2591,-0.15009
0.52938,0.50003,0.56495,-0.38801
0.67923,0.73331,0.02883,0.00864
0.61806,0.72707,0.25807,-0.15092
0.52856,0.50073,0.56478,-0.38849
0.67894,0.73363,0.02794,0.00769
0.61796,0.72728,0.25755,-0.15121
0.528,0.50155,0.56367,-0.38978
0.679,0.73365,0.02607,0.00534
0.61739,0.7279,0.2562,-0.15283
0.52673,0.50333,0.56216,-0.39139
0.67912,0.7336,0.02462,0.0035
0.61698,0.72843,0.25479,-0.15427
0.52597,0.50423,0.56178,-0.39181
0.67931,0.73346,0.02375,0.00248
0.61658,0.72886,0.2542,-0.15482
0.52511,0.50442,0.55924,-0.39633
0.67752,0.73512,0.02366,0.00113
0.61522,0.72991,0.25312,-0.15705
0.52461,0.50321,0.56246,-0.39396
0.67528,0.73718,0.02396,-0.00029
0.61494,0.73011,0.25103,-0.16055
0.52324,0.50534,0.5588,-0.39824
0.68115,0.73182,0.02151,-0.00323
0.61616,0.72921,0.24906,-0.16299
0.52227,0.50851,0.55587,-0.39958
0.6885,0.72497,0.01868,-0.00642
0.61826,0.72743,0.24952,-0.16232
0.52169,0.50839,0.55708,-0.39879
0.68611,0.72724,0.01832,-0.00678
0.61997,0.7258,0.25062,-0.16139
0.5208,0.5093,0.55702,-0.39889
0.68085,0.73216,0.01829,-0.00706
0.61925,0.7263,0.25139,-0.16071
0.51947,0.51052,0.55713,-0.39891
0.67791,0.7349,0.01679,-0.00867
0.61726,0.728,0.25033,-0.16229
0.51781,0.51132,0.5567,-0.40063
0.6805,0.73251,0.01519,-0.01121
0.61439,0.73074,0.2472,-0.16564
0.51778,0.51122,0.55632,-0.40133
0.68053,0.73247,0.0149,-0.01183
0.6118,0.73315,0.24404,-0.1692
0.51703,0.51208,0.55522,-0.40272
0.67871,0.73416,0.01396,-0.0131
0.61184,0.73318,0.24363,-0.16954
0.51661,0.51256,0.55516,-0.40274
0.67901,0.73387,0.01334,-0.01421
0.61302,0.73207,0.24433,-0.16907
0.51602,0.51344,0.55477,-0.40291
0.67968,0.73325,0.0111,-0.01612
0.61425,0.73138,0.24181,-0.17119
0.51595,0.51389,0.55326,-0.40449
0.68229,0.7308,0.00876,-0.01827
0.61367,0.73197,0.24066,-0.17238
0.5143,0.51641,0.55064,-0.40695
0.68133,0.73169,0.00631,-0.01966
0.61252,0.73352,0.2393,-0.17176
0.51327,0.51758,0.55073,-0.40665
0.67867,0.73417,0.00564,-0.01934
0.61139,0.73491,0.23783,-0.1719
0.51372,0.5176,0.55046,-0.40641
0.67589,0.73672,0.00403,-0.01987
0.60919,0.73718,0.23495,-0.17394
0.51255,0.52067,0.54629,-0.4096
0.67876,0.73407,0.00283,-0.02058
0.60718,0.73922,0.23287,-0.17511
0.5126,0.52104,0.54666,-0.40857
0.67862,0.7342,0.00259,-0.02061
0.60643,0.73988,0.23234,-0.17563
0.51256,0.5217,0.54658,-0.40787
0.67551,0.73707,0.00205,-0.02046
0.6065,0.73991,0.23228,-0.17534
0.51219,0.5221,0.54636,-0.40814
0.67578,0.7368,0.00172,-0.02105
0.60788,0.73875,0.23307,-0.17437
0.51235,0.52145,0.54644,-0.40864
0.67695,0.73573,0.00127,-0.02099
0.60818,0.7385,0.23325,-0.17414
0.51245,0.5219,0.54543,-0.4093
0.67717,0.73551,0.00092,-0.02164
0.6088,0.73791,0.23325,-0.17449
0.51232,0.52187,0.54518,-0.40982
0.67788,0.73485,0.00091,-0.02152
0.6092,0.7375,0.23363,-0.17432
0.51236,0.52177,0.54482,-0.41038
0.678,0.73475,0.00101,-0.02135
0.60969,0.73703,0.23387,-0.17425
0.51249,0.5223,0.54446,-0.41002
0.67841,0.73437,0.00084,-0.02154
0.61044,0.73648,0.23458,-0.17302
0.51258,0.5219,0.54519,-0.40945
0.6777,0.73503,0.00098,-0.02128
0.61171,0.73527,0.23597,-0.17179
0.51204,0.52268,0.54479,-0.40967
0.67814,0.73462,0.00095,-0.02143
0.61203,0.73507,0.23619,-0.17118
0.51233,0.52237,0.54492,-0.40953
0.67782,0.7349,0.00054,-0.0218
0.61161,0.73536,0.23607,-0.1716
0.51235,0.52231,0.54499,-0.40949
0.67784,0.73488,0.00017,-0.02202
0.60959,0.73723,0.23384,-0.17382
0.51198,0.52326,0.54378,-0.41033
0.67768,0.73503,-0.00017,-0.02217
0.60853,0.73808,0.23284,-0.17526
0.5118,0.52398,0.54297,-0.41072
0.67767,0.73503,-0.00086,-0.02231
0.60759,0.73907,0.23153,-0.1761
0.5114,0.5244,0.54267,-0.41108
0.67761,0.73507,-0.00119,-0.02264
0.60795,0.73875,0.23194,-0.17566
0.51126,0.52453,0.54244,-0.41138
0.67712,0.73552,-0.00116,-0.02266
0.60856,0.73824,0.23255,-0.17487
0.51111,0.52455,0.54295,-0.41088
0.67676,0.73584,-0.00149,-0.02282
0.60859,0.73821,0.23275,-0.17458
0.51105,0.5244,0.54352,-0.41037
0.67701,0.73562,-0.00121,-0.02269
0.60817,0.73845,0.2327,-0.17514
0.51115,0.52397,0.54387,-0.41035
0.6771,0.73554,-0.00101,-0.02276
0.60752,0.73896,0.2325,-0.17551
0.51104,0.52391,0.54426,-0.41005
0.67642,0.73617,-0.00077,-0.02267
0.60746,0.7389,0.23308,-0.1752
0.51096,0.52385,0.5444,-0.41003
0.67623,0.73634,-0.00078,-0.02295
0.60738,0.73897,0.23325,-0.17498
0.51092,0.52368,0.54473,-0.40987
0.67637,0.73621,-0.00056,-0.02286
0.60746,0.73887,0.2334,-0.17491
0.5106,0.52412,0.54432,-0.41025
0.67653,0.73605,-0.00089,-0.02316
0.60723,0.73902,0.23344,-0.17501
0.51068,0.52384,0.5446,-0.41014
0.67631,0.73624,-0.00097,-0.02349
0.60712,0.739,0.23387,-0.17487
0.51046,0.52413,0.54435,-0.41037
0.67619,0.73635,-0.00107,-0.02347
0.60708,0.73893,0.23447,-0.17452
0.51016,0.52433,0.54387,-0.41111
0.67502,0.73742,-0.00107,-0.02359
0.60735,0.73856,0.23537,-0.17396
0.50971,0.52451,0.54443,-0.41072
0.67494,0.7375,-0.00101,-0.02356
0.6072,0.73878,0.23513,-0.17383
0.51007,0.52409,0.54504,-0.40999
0.6754,0.73707,-0.00088,-0.02357
0.60678,0.73904,0.23528,-0.17401
0.51024,0.52365,0.54565,-0.40952
0.67468,0.73774,-0.00045,-0.02321
0.60629,0.73941,0.23505,-0.17448
0.51036,0.52327,0.54599,-0.40941
0.67469,0.73774,-0.00029,-0.02306
0.60585,0.7398,0.23472,-0.17478
0.51032,0.52321,0.54649,-0.40886
0.67514,0.73733,0,-0.02293
0.60567,0.73992,0.2348,-0.17482
0.51057,0.52279,0.54675,-0.40875
0.67497,0.73749,0.00019,-0.02272
0.6054,0.74025,0.23445,-0.1748
0.51108,0.52234,0.54694,-0.40843
0.67477,0.73768,0.00033,-0.02255
0.60516,0.74044,0.2344,-0.17486
0.51169,0.52168,0.54733,-0.40799
0.67505,0.73744,0.00064,-0.02228
0.60492,0.74057,0.23412,-0.17554
0.51184,0.52152,0.5472,-0.40819
0.67583,0.73671,0.00031,-0.02273
0.60408,0.7413,0.23323,-0.17653
0.5116,0.52161,0.54692,-0.40875
0.67511,0.73738,0.00075,-0.02233
0.60305,0.74239,0.23169,-0.1775
0.51195,0.52122,0.54836,-0.40686
0.67486,0.73761,0.00076,-0.02227
0.60227,0.7431,0.23134,-0.17765
0.51178,0.5213,0.54785,-0.40766
0.67491,0.73755,0.00054,-0.02278
0.60228,0.74301,0.23191,-0.17723
0.51159,0.52164,0.54766,-0.40772
0.67468,0.73776,0.00087,-0.02246
0.60188,0.7434,0.23185,-0.17703
0.51167,0.5214,0.54826,-0.40712
0.67388,0.7385,0.00092,-0.02246
0.60192,0.74334,0.23218,-0.17674
0.51171,0.52142,0.54824,-0.40707
0.67364,0.73872,0.00109,-0.0224
0.60298,0.7423,0.23431,-0.17468
0.5117,0.52143,0.54835,-0.40692
0.67315,0.73918,0.0014,-0.02191
0.60365,0.74185,0.23509,-0.17319
0.512,0.52092,0.54896,-0.40637
0.67283,0.73948,0.00142,-0.02154
0.60226,0.74282,0.23496,-0.17408
0.51257,0.52015,0.55,-0.40524
0.67274,0.73956,0.0017,-0.02159
0.60026,0.74452,0.23326,-0.17595
0.5125,0.52049,0.5496,-0.40541
0.67241,0.73987,0.002,-0.02136
0.59824,0.74637,0.23118,-0.17773
0.51321,0.51985,0.55003,-0.40478
0.67241,0.73988,0.00217,-0.02095
0.59786,0.74653,0.23227,-0.17695
0.51306,0.51988,0.55117,-0.40338
0.67148,0.74075,0.00271,-0.02017
0.59908,0.74552,0.23347,-0.17551
0.51376,0.51934,0.55044,-0.40416
0.67204,0.74024,0.00273,-0.02
0.60195,0.7432,0.23669,-0.17112
0.51388,0.51919,0.55095,-0.40353
0.67211,0.74019,0.00313,-0.01935
0.60235,0.74274,0.23756,-0.17054
0.51451,0.51858,0.55143,-0.40284
0.6715,0.74076,0.00356,-0.01885
0.60159,0.74341,0.23712,-0.17089
0.51535,0.51789,0.55126,-0.40289
0.67194,0.74037,0.00406,-0.01811
0.6009,0.74406,0.23652,-0.17135
0.51563,0.51745,0.55234,-0.4016
0.67185,0.74047,0.00435,-0.01758
0.60047,0.74435,0.23676,-0.17125
0.51587,0.51737,0.55281,-0.40076
0.67129,0.74099,0.00492,-0.01669
0.60072,0.74414,0.23746,-0.17028
0.51627,0.51634,0.55341,-0.40075
0.67129,0.74099,0.00557,-0.01638
0.60188,0.74312,0.23904,-0.16848
0.51656,0.51636,0.55348,-0.40025
0.6714,0.7409,0.00648,-0.01539
0.60179,0.74309,0.23932,-0.16851
0.51697,0.51585,0.55371,-0.40005
0.67218,0.7402,0.00665,-0.01494
0.60143,0.74339,0.23923,-0.16859
0.51737,0.51577,0.55391,-0.39937
0.67218,0.74022,0.00685,-0.01425
0.60171,0.74327,0.23975,-0.16739
0.51783,0.5149,0.55578,-0.39729
0.67109,0.74122,0.00759,-0.01305
0.60211,0.74288,0.24096,-0.16591
0.51852,0.51393,0.5561,-0.3972
0.6705,0.74177,0.00829,-0.01195
0.6023,0.74264,0.24191,-0.1649
0.51837,0.51446,0.55627,-0.39647
0.67051,0.74176,0.00852,-0.0114
0.6019,0.74308,0.24201,-0.16425
0.51878,0.5142,0.55604,-0.39659
0.67079,0.74152,0.00881,-0.01105
0.60182,0.74309,0.24222,-0.16417
0.51932,0.51327,0.55728,-0.39534
0.67102,0.7413,0.0095,-0.01024
0.60231,0.74261,0.24318,-0.16317
0.52031,0.51231,0.55776,-0.39461
0.67052,0.74176,0.01047,-0.00903
0.60346,0.74159,0.24463,-0.16135
0.52093,0.51148,0.55863,-0.39364
0.67104,0.74129,0.01083,-0.00862
0.60379,0.74133,0.24509,-0.16062
0.52129,0.51058,0.56018,-0.39213
0.67142,0.74095,0.01178,-0.00736
0.60416,0.74079,0.24622,-0.15999
0.52155,0.51047,0.55992,-0.3923
0.67108,0.74125,0.0125,-0.00683
0.60476,0.74028,0.24686,-0.1591
0.52168,0.51092,0.55958,-0.39202
0.67191,0.74049,0.01354,-0.00562
0.6049,0.73999,0.24753,-0.15887
0.52315,0.50869,0.56097,-0.39096
0.67238,0.74006,0.01421,-0.00468
0.60505,0.73981,0.2482,-0.15807
0.52293,0.5087,0.56278,-0.38865
0.67139,0.74093,0.01547,-0.00393
0.60553,0.73932,0.24895,-0.15736
0.5235,0.50783,0.56258,-0.38931
0.67188,0.74047,0.01618,-0.00308
0.60592,0.73866,0.25051,-0.15647
0.52405,0.50674,0.56351,-0.38865
0.67205,0.7403,0.0171,-0.00251
0.60624,0.73834,0.25099,-0.15598
0.52408,0.50634,0.56416,-0.38818
0.67191,0.74041,0.01807,-0.00184
0.60646,0.73794,0.2519,-0.15559
0.5246,0.50545,0.56475,-0.38779
0.67227,0.74007,0.01855,-0.00131
0.6067,0.73755,0.2527,-0.15516
0.52481,0.50575,0.56445,-0.38754
0.67294,0.73943,0.01992,-0.00061
0.60757,0.73655,0.25405,-0.15432
0.52585,0.5039,0.56558,-0.3869
0.67301,0.73932,0.02148,0.00022
0.60747,0.73641,0.2553,-0.15327
0.52628,0.50149,0.56962,-0.38348
0.67154,0.74061,0.02281,0.00149
0.60804,0.73574,0.25579,-0.15343
0.52697,0.50066,0.56953,-0.38377
0.67269,0.73955,0.02365,0.00194
0.60877,0.73489,0.25693,-0.15274
0.52703,0.50115,0.56834,-0.38481
0.67426,0.73808,0.02444,0.00269
0.6089,0.73481,0.25706,-0.15236
0.52735,0.49989,0.57008,-0.38342
0.67354,0.7387,0.02563,0.00374
0.60944,0.73419,0.25764,-0.15222
0.52808,0.49866,0.57192,-0.38128
0.67303,0.73912,0.0268,0.00457
0.60954,0.73379,0.25935,-0.15083
0.5283,0.49783,0.57283,-0.3807
0.67285,0.73924,0.02773,0.00542
0.60998,0.73314,0.26055,-0.15018
0.52916,0.4968,0.57334,-0.38008
0.67304,0.73902,0.0288,0.00643
0.61022,0.73277,0.26135,-0.14955
0.53006,0.4957,0.57383,-0.37951
0.67325,0.73876,0.03022,0.00793
0.61053,0.73227,0.26263,-0.14852
0.53048,0.49492,0.57452,-0.3789
0.67296,0.73895,0.03145,0.00924
0.61097,0.73158,0.26392,-0.14782
0.53096,0.49457,0.57527,-0.37755
0.67309,0.73879,0.03236,0.01006
0.61083,0.73158,0.26451,-0.14733
0.5318,0.4931,0.57608,-0.37706
0.67283,0.73892,0.03406,0.01142
0.61096,0.73122,0.26608,-0.14576
0.53313,0.4913,0.57791,-0.37472
0.67274,0.73891,0.03551,0.01323
0.61151,0.73056,0.26746,-0.14422
0.53338,0.49059,0.57959,-0.37271
0.67174,0.7397,0.0373,0.01489
0.61163,0.73017,0.26861,-0.14352
0.53386,0.49001,0.58091,-0.37071
0.67189,0.73955,0.0374,0.01543
0.61171,0.72975,0.27051,-0.14176
0.53446,0.48916,0.58137,-0.37024
0.67133,0.73993,0.03906,0.01716
0.61227,0.72909,0.27167,-0.14049
0.53603,0.4876,0.58196,-0.3691
0.67183,0.73938,0.04015,0.01886
0.61246,0.72889,0.27204,-0.14
0.53694,0.4865,0.58292,-0.36772
0.6723,0.73886,0.04115,0.02033
0.61271,0.72841,0.2735,-0.13856
0.53802,0.48468,0.58395,-0.36691
0.67215,0.73889,0.0421,0.02197
0.61383,0.72727,0.27482,-0.137
0.53912,0.48378,0.58414,-0.36617
0.67229,0.73867,0.04311,0.02286
0.61435,0.72666,0.27591,-0.13569
0.53842,0.48467,0.58515,-0.36441
0.67224,0.73862,0.04406,0.02419
0.61444,0.72634,0.27692,-0.13493
0.54028,0.48275,0.58521,-0.36413
0.6724,0.73839,0.0449,0.02538
0.61491,0.72582,0.2777,-0.13398
0.54091,0.48151,0.58654,-0.36267
0.67257,0.73815,0.04577,0.0262
0.61539,0.72526,0.27838,-0.13345
0.54171,0.48019,0.58687,-0.36268
0.67308,0.73762,0.04651,0.02703
0.61618,0.7243,0.27969,-0.13221
0.54253,0.48042,0.58567,-0.36311
0.67321,0.73739,0.0476,0.02784
0.61619,0.72406,0.28033,-0.13212
0.54258,0.47847,0.5885,-0.36102
0.67267,0.73776,0.04883,0.02906
0.61644,0.72369,0.28126,-0.13106
0.54324,0.47787,0.5894,-0.35936
0.67231,0.73799,0.04972,0.03
0.61699,0.72299,0.28218,-0.13031
0.54363,0.47747,0.58972,-0.35877
0.67377,0.7366,0.05026,0.03061
0.61733,0.72239,0.28323,-0.12976
0.54425,0.47634,0.59,-0.35887
0.67336,0.73684,0.05154,0.03161
0.6177,0.72189,0.28371,-0.12974
0.545,0.47515,0.59068,-0.35819
0.67307,0.73703,0.05214,0.03222
0.61778,0.72158,0.28471,-0.12883
0.54603,0.47373,0.59112,-0.3578
0.67373,0.73632,0.05312,0.03315
0.61819,0.72115,0.28521,-0.1282
0.54673,0.47199,0.59215,-0.35732
0.67439,0.73565,0.05363,0.03371
0.6189,0.72036,0.28597,-0.12757
0.54619,0.47274,0.59295,-0.35582
0.67385,0.73603,0.05471,0.03464
0.61939,0.71961,0.28714,-0.12672
0.54721,0.47122,0.59269,-0.35671
0.6745,0.73534,0.05572,0.03506
0.61965,0.71918,0.28776,-0.12651
0.54756,0.47071,0.59315,-0.35606
0.67465,0.73505,0.05695,0.03603
0.61968,0.71889,0.28845,-0.12644
0.54877,0.4694,0.5939,-0.35469
0.67431,0.73517,0.05846,0.03754
0.61983,0.71858,0.28942,-0.12528
0.54902,0.46825,0.59509,-0.35381
0.6744,0.73502,0.05905,0.03812
0.62023,0.7178,0.29094,-0.12419
0.54987,0.46707,0.59553,-0.35331
0.6751,0.73421,0.0605,0.039
0.62078,0.71681,0.29266,-0.12314
0.55011,0.46666,0.59594,-0.35278
0.6746,0.73444,0.06204,0.04064
0.62046,0.71665,0.29426,-0.12187
0.55084,0.46473,0.59821,-0.35035
0.67344,0.73526,0.06374,0.04249
0.62103,0.71589,0.29509,-0.12141
0.55162,0.46358,0.59944,-0.34854
0.67461,0.73404,0.06486,0.04346
0.62193,0.71483,0.29628,-0.1202
0.55371,0.46108,0.59845,-0.35023
0.67543,0.73313,0.0659,0.04439
0.62231,0.7142,0.2975,-0.11888
0.55359,0.46144,0.59971,-0.34779
0.67487,0.73348,0.06696,0.04551
0.6232,0.71306,0.29883,-0.11775
0.55482,0.4602,0.59958,-0.3477
0.67437,0.7336,0.06872,0.04827
0.62329,0.71291,0.29935,-0.11685
0.55541,0.45883,0.60127,-0.34565
0.67608,0.73195,0.06905,0.04891
0.62376,0.71212,0.301,-0.11495
0.55673,0.45688,0.60134,-0.34598
0.67608,0.73177,0.07031,0.0498
0.62383,0.71161,0.30231,-0.11426
0.55636,0.4569,0.60233,-0.34483
0.67477,0.73288,0.07114,0.0502
0.62364,0.71151,0.30318,-0.11363
0.55658,0.45624,0.60345,-0.34338
0.67333,0.73388,0.0731,0.05188
0.62328,0.71134,0.30477,-0.11237
0.55656,0.45577,0.60479,-0.34167
0.67403,0.7332,0.07333,0.05223
0.62307,0.71129,0.30568,-0.11136
0.55761,0.45444,0.60439,-0.34245
0.67353,0.7335,0.07439,0.05291
0.62295,0.71122,0.30621,-0.1111
0.55735,0.45388,0.60636,-0.34011
0.67276,0.7341,0.07516,0.0534
0.62273,0.71098,0.3075,-0.11027
0.55753,0.45392,0.60641,-0.33969
0.67214,0.73445,0.07623,0.05481
0.62274,0.71073,0.30861,-0.10873
0.55765,0.45381,0.6069,-0.33875
0.6728,0.73365,0.07731,0.05592
0.62283,0.71048,0.30906,-0.10858
0.55769,0.45331,0.60761,-0.33808
0.67174,0.73448,0.07798,0.05673
0.62222,0.71058,0.31053,-0.1072
0.55881,0.45104,0.60859,-0.33752
0.67121,0.73471,0.07952,0.0579
0.62212,0.71041,0.31138,-0.10641
0.55926,0.44969,0.6109,-0.33438
0.67053,0.73526,0.08013,0.05797
0.62217,0.71006,0.31243,-0.10536
0.5598,0.44934,0.61066,-0.33438
0.67054,0.73491,0.08187,0.05987
0.62215,0.70957,0.31382,-0.10468
0.56045,0.44838,0.61119,-0.33361
0.67064,0.73474,0.08223,0.06032
0.62225,0.70909,0.315,-0.1038
0.56028,0.44696,0.6132,-0.3321
0.66995,0.73504,0.08424,0.06154
0.62167,0.70935,0.31572,-0.10332
0.56059,0.44592,0.6146,-0.33039
0.66916,0.73566,0.08483,0.06188
0.62123,0.70912,0.31765,-0.10164
0.56095,0.44524,0.61501,-0.32994
0.6683,0.73623,0.0861,0.06261
0.62042,0.70951,0.31846,-0.10126
0.56067,0.44501,0.61581,-0.32923
0.66812,0.73617,0.0874,0.06348
0.62022,0.70928,0.31961,-0.10048
0.5608,0.44435,0.6167,-0.32823
0.66732,0.73666,0.08866,0.06439
0.61973,0.70914,0.32123,-0.09935
0.56059,0.44358,0.61866,-0.32593
0.66628,0.73743,0.0895,0.06524
0.61932,0.70915,0.32225,-0.09852
0.56028,0.44384,0.61903,-0.32541
0.66558,0.73805,0.0897,0.06512
0.61814,0.70996,0.3229,-0.09797
0.56025,0.44412,0.61846,-0.32616
0.66429,0.73902,0.09057,0.06613
0.61766,0.71015,0.32357,-0.09742
0.56051,0.44258,0.62074,-0.32348
0.66392,0.73914,0.09161,0.06696
